market_name,price,meta_sportsbooks_id,main,link,sgp,grade,players,updated,meta_id,meta_sport,meta_league,meta_teams_away_id,meta_teams_away_name,meta_teams_away_abbreviation,meta_teams_home_id,meta_teams_home_name,meta_teams_home_abbreviation,meta_start,meta_live,meta_sportsbooks_name,sportsbook,bet
Total Runs: Under 5,300,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWlpTFBWaUJDMjNsSW5OOEdENlRUU0E9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5,300,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWlpTFBWaUJDMjNsSW5OOEdENlRUU0E9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,200,sky_bet_united_kingdom,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:58,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Sky Bet (United Kingdom),sky_bet_united_kingdom,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,220,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,240,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,205,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,RE84VmJOdmRuaU13cG5tMGY1QU1zRExwcVFiVVdqZXZydENZRjBVbHAwa3lvSUhCSXRwQzV2OForekkzT0M0TmlTSWt6bmRTeEtNVEhaWHNKZE1RQ2llU1FkdlI5N21KWWlqeFdjZ1U4VjlNVmN1YzV2MVJ5dUJiOUV6U0pKdno2SFZpclJZOHNaU2w5NHU2a0dKYmt3PT0=,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,220,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 5.5,210,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWc5Uk1jY2V2eER3Y0pCZVVnWWpobGc9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_5.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6,190,fliff,True,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWh1VlIrS2xjS3FwZUc5c2pzV01WSGc9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_6:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6,200,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWh1VlIrS2xjS3FwZUc5c2pzV01WSGc9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,total_runs:under_6:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6,180,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWh1VlIrS2xjS3FwZUc5c2pzV01WSGc9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_6:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6,180,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWh1VlIrS2xjS3FwZUc5c2pzV01WSGc9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_6:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6,200,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaWh1VlIrS2xjS3FwZUc5c2pzV01WSGc9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,total_runs:under_6:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,150,sky_bet_united_kingdom,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:58,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Sky Bet (United Kingdom),sky_bet_united_kingdom,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,162,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,162,betfred_united_kingdom,False,https://www.betfred.com/sports/baseball/event/27003521,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfred (United Kingdom),betfred_united_kingdom,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,150,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,RE84VmJOdmRuaU13cG5tMGY1QU1zRExwcVFiVVdqZXZydENZRjBVbHAwblhtdzBDdzVpRjB1dGE4WVlsZDZDcmc5cWtyRGlRL3BCUkZNNnMveXBVOFJMb01xUWdXaVFmcW9hcUc5NEFJeGJPdEw3bjlzUG45WWhwMXZVZ1RRS3JDTGkwM0pGTUNRRkwvdUhuWFAvWEx3PT0=,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,164,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,158,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,150,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,158,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,160,boombet_australia,False,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 6.5,150,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaS9COVVidlNhQnBUbjVXaVkzYS9nUlE9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_6.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7,125,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaXo0L1NVaDJSdTNtbjM4dVgvUWJqd3c9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_7:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7,129,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaXo0L1NVaDJSdTNtbjM4dVgvUWJqd3c9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,total_runs:under_7:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7,129,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaXo0L1NVaDJSdTNtbjM4dVgvUWJqd3c9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,total_runs:under_7:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7,125,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaXo0L1NVaDJSdTNtbjM4dVgvUWJqd3c9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_7:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7,125,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaXo0L1NVaDJSdTNtbjM4dVgvUWJqd3c9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_7:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-104,fanduel_ontario,False,https://canada.sportsbook.fanduel.com/en/sports/event/1780524.3,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:54,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,FanDuel (Ontario),fanduel_ontario,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-110,ladbrokes_united_kingdom,False,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-106,ladbrokes_australia,False,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,RE84VmJOdmRuaU13cG5tMGY1QU1zRExwcVFiVVdqZXZydENZRjBVbHAwa1lOckJMcjBTM25lNTBSTzd5NDYzVTBHUThxeWlWNUVNcWRKdE1NcnhNRkV4bkNhRnVIR1dpRUZza3BhcElPQVV0QmVaRkRNbHJsQW1mRHV5SjNNS1RHbS9jSjdlRjVkaUhDaitvQm1VTG13PT0=,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,100,betfair_united_kingdom,False,https://www.betfair.com/sport/baseball/major-league-baseball/national-league-american-league/33408755,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfair (United Kingdom),betfair_united_kingdom,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-110,sky_bet_united_kingdom,True,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:58,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Sky Bet (United Kingdom),sky_bet_united_kingdom,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-103,pinnacle,True,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,100,boombet_australia,False,https://www.boombet.com.au/sport-menu/Sport/Baseball/Major League Baseball/34202544,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,BoomBet (Australia),boombet_australia,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-103,ps3838,True,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,-110,fliff,False,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 7.5,100,betfred_united_kingdom,False,https://www.betfred.com/sports/baseball/event/27003521,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaVd2MEcyd2VvK3J2ejYrcDErYjdQVmc9PQ==,[],2024-07-15T00:47:05,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Betfred (United Kingdom),betfred_united_kingdom,total_runs:under_7.5:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 8,-130,fliff,True,https://sports.getfliff.com/markets/237204_c_p_203_prematch,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaURQOW5tVEJ5Tm9UeGFBaFQvS013ZUE9PQ==,[],2024-07-15T00:47:06,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Fliff,fliff,total_runs:under_8:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 8,-125,ladbrokes_united_kingdom,True,https://sports.ladbrokes.com/event/Baseball/Baseball USA/MLB/american league v national league/245481872,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaURQOW5tVEJ5Tm9UeGFBaFQvS013ZUE9PQ==,[],2024-07-15T00:47:04,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (United Kingdom),ladbrokes_united_kingdom,total_runs:under_8:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 8,-120,ladbrokes_australia,True,https://www.ladbrokes.com.au/sports/baseball/mlb/american-league-vs-national-league/fa3a3458-668a-4174-adf7-b1aa7c0320fb,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaURQOW5tVEJ5Tm9UeGFBaFQvS013ZUE9PQ==,[],2024-07-15T00:47:10,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Ladbrokes (Australia),ladbrokes_australia,total_runs:under_8:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 8,-122,pinnacle,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaURQOW5tVEJ5Tm9UeGFBaFQvS013ZUE9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,Pinnacle,pinnacle,total_runs:under_8:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
Total Runs: Under 8,-122,ps3838,False,,,Z2lkTUxCb2hjQ3Niakh4NkIyTHpsSlQzZVo3TGd4UHg5V01abDJnVXFGb0pDUHBjSjVHTUE2dlMxR1BLdHlQaURQOW5tVEJ5Tm9UeGFBaFQvS013ZUE9PQ==,[],2024-07-15T00:47:55,mlb:national_league_all-stars:american_league_all-stars:2024-07-16,Baseball,MLB,,,,,,,2024-07-17T00:00:00,False,PS3838,ps3838,total_runs:under_8:mlb:national_league_all-stars:american_league_all-stars:2024-07-16
