Unnamed: 0,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_type,relationships.league.data.id,attributes.status,attributes.tv_channel,attributes.updated_at,relationships.duration.data,relationships.league.data.type,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.hr_20,attributes.today,attributes.discount_percentage,relationships.duration.data.type,relationships.duration.data.id
1336,projection,2745767,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,1.5,goblin,Single Stat,229,True,2024-07-14T15:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:32:40-04:00,,league,new_player,64391,projection_type,2,stat_type,31,True,,,,
1269,projection,2745637,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,26.5,standard,Single Stat,200,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-13T23:35:54-04:00,,league,new_player,64389,projection_type,2,stat_type,19,True,,,,
1304,projection,2745783,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,1.5,goblin,Single Stat,225,True,2024-07-14T15:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:34:50-04:00,,league,new_player,64389,projection_type,2,stat_type,20,True,,,,
1523,projection,2745794,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,1.5,demon,Single Stat,429,True,2024-07-14T18:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:44:12-04:00,,league,new_player,196430,projection_type,2,stat_type,31,True,,,,
1498,projection,2745804,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,3.5,goblin,Single Stat,425,True,2024-07-14T18:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:54:06-04:00,,league,new_player,64387,projection_type,2,stat_type,20,True,,,,
1303,projection,2745786,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,12.5,demon,Single Stat,225,True,2024-07-14T15:00:00-04:00,Rebounds,3,pre_game,,2024-07-14T00:31:20-04:00,,league,new_player,64389,projection_type,2,stat_type,22,True,,,,
1266,projection,2745614,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,38.5,standard,Single Stat,200,True,2024-07-14T15:00:00-04:00,Pts+Rebs,3,pre_game,,2024-07-13T23:36:19-04:00,,league,new_player,64389,projection_type,2,stat_type,243,True,,,,
1267,projection,2745646,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,11.5,standard,Single Stat,200,True,2024-07-14T15:00:00-04:00,Rebounds,3,pre_game,,2024-07-13T23:35:22-04:00,,league,new_player,64389,projection_type,2,stat_type,22,True,,,,
1268,projection,2745648,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,40.5,standard,Single Stat,200,True,2024-07-14T15:00:00-04:00,Pts+Rebs+Asts,3,pre_game,,2024-07-13T23:35:38-04:00,,league,new_player,64389,projection_type,2,stat_type,106,True,,,,
1331,projection,2745764,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,3.5,goblin,Single Stat,229,True,2024-07-14T15:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:31:35-04:00,,league,new_player,64391,projection_type,2,stat_type,20,True,,,,
1332,projection,2745762,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,14.5,goblin,Single Stat,229,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-14T00:33:16-04:00,,league,new_player,64391,projection_type,2,stat_type,19,True,,,,
1302,projection,2745785,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,9.5,goblin,Single Stat,225,True,2024-07-14T15:00:00-04:00,Rebounds,3,pre_game,,2024-07-14T00:32:01-04:00,,league,new_player,64389,projection_type,2,stat_type,22,True,,,,
1333,projection,2745763,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,19.5,demon,Single Stat,229,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-14T00:33:51-04:00,,league,new_player,64391,projection_type,2,stat_type,19,True,,,,
1334,projection,2745766,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,5.5,demon,Single Stat,229,True,2024-07-14T15:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:31:20-04:00,,league,new_player,64391,projection_type,2,stat_type,20,True,,,,
1313,projection,2745775,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,19.5,demon,Single Stat,226,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-14T00:34:53-04:00,,league,new_player,64382,projection_type,2,stat_type,19,True,,,,
1335,projection,2745765,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,3.5,demon,Single Stat,229,True,2024-07-14T15:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:33:10-04:00,,league,new_player,64391,projection_type,2,stat_type,31,True,,,,
1329,projection,2745760,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,1.5,goblin,Single Stat,228,True,2024-07-14T15:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:33:42-04:00,,league,new_player,196423,projection_type,2,stat_type,31,True,,,,
1305,projection,2745782,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,29.5,demon,Single Stat,225,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-14T00:37:10-04:00,,league,new_player,64389,projection_type,2,stat_type,19,True,,,,
1290,projection,2745640,,2024-07-13T22:27:00-04:00,,LVA,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,11.5,standard,Single Stat,205,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-13T23:35:37-04:00,,league,new_player,196423,projection_type,2,stat_type,19,True,,,,
1272,projection,2745644,,2024-07-13T22:27:00-04:00,,LVA,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,3.5,standard,Single Stat,201,True,2024-07-14T15:00:00-04:00,Rebounds,3,pre_game,,2024-07-13T23:36:18-04:00,,league,new_player,64382,projection_type,2,stat_type,22,True,,,,
1328,projection,2745761,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,2.5,demon,Single Stat,228,True,2024-07-14T15:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:33:10-04:00,,league,new_player,196423,projection_type,2,stat_type,31,True,,,,
1307,projection,2745784,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,24.5,goblin,Single Stat,225,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-14T00:35:39-04:00,,league,new_player,64389,projection_type,2,stat_type,19,True,,,,
1273,projection,2745659,,2024-07-13T22:27:00-04:00,,LVA,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,19.5,standard,Single Stat,201,True,2024-07-14T15:00:00-04:00,Pts+Asts,3,pre_game,,2024-07-13T23:38:54-04:00,,league,new_player,64382,projection_type,2,stat_type,244,True,,,,
1279,projection,2745650,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,22.5,standard,Single Stat,202,True,2024-07-14T15:00:00-04:00,Pts+Asts,3,pre_game,,2024-07-13T23:36:51-04:00,,league,new_player,64391,projection_type,2,stat_type,244,True,,,,
1283,projection,2745652,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,5.5,standard,Single Stat,204,True,2024-07-14T15:00:00-04:00,Assists,3,pre_game,,2024-07-13T23:37:31-04:00,,league,new_player,64357,projection_type,2,stat_type,20,True,,,,
1285,projection,2745638,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,18.5,standard,Single Stat,204,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-13T23:36:06-04:00,,league,new_player,64357,projection_type,2,stat_type,19,True,,,,
1275,projection,2745639,,2024-07-13T22:27:00-04:00,,LVA,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,15.5,standard,Single Stat,201,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-13T23:36:06-04:00,,league,new_player,64382,projection_type,2,stat_type,19,True,,,,
1286,projection,2745655,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,24.5,standard,Single Stat,204,True,2024-07-14T15:00:00-04:00,Pts+Rebs,3,pre_game,,2024-07-13T23:36:56-04:00,,league,new_player,64357,projection_type,2,stat_type,243,True,,,,
1288,projection,2745618,,2024-07-13T22:27:00-04:00,,LVA,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,17.5,standard,Single Stat,205,True,2024-07-14T15:00:00-04:00,Pts+Rebs,3,pre_game,,2024-07-13T23:37:15-04:00,,league,new_player,196423,projection_type,2,stat_type,243,True,,,,
1522,projection,2745795,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,9.5,demon,Single Stat,429,True,2024-07-14T18:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:45:44-04:00,,league,new_player,196430,projection_type,2,stat_type,20,True,,,,
1521,projection,2745793,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,0.5,goblin,Single Stat,429,True,2024-07-14T18:00:00-04:00,3-PT Made,3,pre_game,,2024-07-14T00:51:39-04:00,,league,new_player,196430,projection_type,2,stat_type,31,True,,,,
1520,projection,2745792,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,14.5,demon,Single Stat,429,True,2024-07-14T18:00:00-04:00,Points,3,pre_game,,2024-07-14T00:44:02-04:00,,league,new_player,196430,projection_type,2,stat_type,19,True,,,,
1519,projection,2745790,True,2024-07-01T18:00:00-04:00,,ATL,,,83850bee-ba6a-445e-9465-9e22214db61e,False,6.5,goblin,Single Stat,429,True,2024-07-14T18:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:43:22-04:00,,league,new_player,196430,projection_type,2,stat_type,20,True,,,,
1308,projection,2745781,True,2024-07-01T15:00:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,3.5,demon,Single Stat,225,True,2024-07-14T15:00:00-04:00,Assists,3,pre_game,,2024-07-14T00:32:32-04:00,,league,new_player,64389,projection_type,2,stat_type,20,True,,,,
1276,projection,2745642,,2024-07-13T22:27:00-04:00,,WAS,,,69e0b2cc-8d93-499c-aca0-b9b06b17eb4d,False,17.5,standard,Single Stat,202,True,2024-07-14T15:00:00-04:00,Points,3,pre_game,,2024-07-13T23:36:21-04:00,,league,new_player,64391,projection_type,2,stat_type,19,True,,,,
834,projection,2744780,,2024-07-08T19:16:00-04:00,,Qianhui Tang,,,TNS_game_ESOql3K1eJpmZKLTVyhyeUnC,False,23.5,standard,Fantasy Score,39,True,2024-07-14T06:45:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202470,projection_type,1,stat_type,14,True,,,,
462,projection,2745260,,2024-07-08T19:16:00-04:00,,Dmitry Popko,,,TNS_game_KGOEghXzNqWuBhkTCdBd7F4A,False,15.5,standard,Fantasy Score,21,True,2024-07-14T07:10:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T20:31:30-04:00,,league,new_player,201889,projection_type,1,stat_type,14,True,,,,
816,projection,2744782,,2024-07-08T19:16:00-04:00,,Ekaterina Makarova,,,TNS_game_ERlmjxdgrYy6Z7tigaLlmW5O,False,19.0,standard,Single Stat,35,True,2024-07-14T05:30:00-04:00,Total Games,5,pre_game,,2024-07-13T19:57:14-04:00,,league,new_player,202171,projection_type,2,stat_type,62,True,True,,,
66,projection,2739212,,2024-07-08T19:16:00-04:00,,Ann Li,,,TNS_game_7zp3qmgOko6hF6f6lENXDVz,False,11.5,standard,Fantasy Score,3,True,2024-07-14T04:30:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T20:53:21-04:00,,league,new_player,202036,projection_type,1,stat_type,14,True,True,,,
87,projection,2739213,,2024-07-08T19:16:00-04:00,,Ann Li,,,TNS_game_7zp3qmgOko6hF6f6lENXDVz,False,21.5,standard,Single Stat,3,True,2024-07-14T04:30:00-04:00,Total Games,5,pre_game,,2024-07-13T20:53:20-04:00,,league,new_player,202036,projection_type,2,stat_type,62,True,True,,,
836,projection,2744781,,2024-07-08T19:16:00-04:00,,Gergana Topalova,,,TNS_game_qLcqOMReX6rigFz4A9b8s08m,False,20.0,standard,Fantasy Score,40,True,2024-07-14T06:45:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202471,projection_type,1,stat_type,14,True,,,,
214,projection,2744459,,2024-07-08T19:16:00-04:00,,Javier Barranco Cosano,,,TNS_game_JCT3q7z3CY0NG21TbvFiTB6N,False,14.5,standard,Fantasy Score,8,True,2024-07-14T11:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T15:00:53-04:00,,league,new_player,202403,projection_type,1,stat_type,14,True,,,,
213,projection,2744462,,2024-07-08T19:16:00-04:00,,Javier Barranco Cosano,,,TNS_game_JCT3q7z3CY0NG21TbvFiTB6N,False,22.0,standard,Single Stat,8,True,2024-07-14T11:00:00-04:00,Total Games,5,pre_game,,2024-07-13T14:59:04-04:00,,league,new_player,202403,projection_type,2,stat_type,62,True,,,,
815,projection,2744776,,2024-07-08T19:16:00-04:00,,Ekaterina Makarova,,,TNS_game_ERlmjxdgrYy6Z7tigaLlmW5O,False,20.5,standard,Fantasy Score,35,True,2024-07-14T05:30:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:57:14-04:00,,league,new_player,202171,projection_type,1,stat_type,14,True,True,,,
442,projection,2745267,,2024-07-08T19:16:00-04:00,,Timofey Skatov,,,TNS_game_EYjRUL3xmd5rZ5yRRBnYCFEi,False,22.5,standard,Single Stat,20,True,2024-07-14T05:50:00-04:00,Total Games,5,pre_game,,2024-07-13T20:22:35-04:00,,league,new_player,202475,projection_type,2,stat_type,62,True,True,,,
55,projection,2740731,,2024-07-08T19:16:00-04:00,,Gonzalez S / Olmos G,,,TNS_game_WIbgtViuY2QtHM6GZxLUmoQN,False,19.5,standard,Fantasy Score,2,True,2024-07-14T11:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T20:53:20-04:00,,league,new_player,201644,projection_type,1,stat_type,14,True,,,,
847,projection,2744787,,2024-07-08T19:16:00-04:00,,Gergana Topalova,,,TNS_game_qLcqOMReX6rigFz4A9b8s08m,False,20.5,standard,Single Stat,40,True,2024-07-14T06:45:00-04:00,Total Games,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202471,projection_type,2,stat_type,62,True,,,,
83,projection,2739214,,2024-07-08T19:16:00-04:00,,Ann Li,,,TNS_game_7zp3qmgOko6hF6f6lENXDVz,False,5.5,standard,Single Stat,3,True,2024-07-14T04:30:00-04:00,Break Points Won,5,pre_game,,2024-07-13T20:53:20-04:00,,league,new_player,202036,projection_type,2,stat_type,103,True,True,,,
835,projection,2744786,,2024-07-08T19:16:00-04:00,,Qianhui Tang,,,TNS_game_ESOql3K1eJpmZKLTVyhyeUnC,False,17.0,standard,Single Stat,39,True,2024-07-14T06:45:00-04:00,Total Games,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202470,projection_type,2,stat_type,62,True,,,,
331,projection,2744725,,2024-07-08T19:16:00-04:00,,Nicolas Moreno de Alboran,,,TNS_game_4XDWdNuEWLs6zzsKpXoskH5L,False,23.0,standard,Single Stat,14,True,2024-07-14T05:00:00-04:00,Total Games,5,pre_game,,2024-07-13T17:38:15-04:00,,league,new_player,202397,projection_type,2,stat_type,62,True,True,,,
893,projection,2745446,,2024-07-08T19:16:00-04:00,,Noma Noha Akugue,,,TNS_game_DsnFe9k9Z7dMJjxnXstpnhgj,False,21.0,standard,Single Stat,46,True,2024-07-14T12:15:00-04:00,Total Games,5,pre_game,,2024-07-13T23:01:54-04:00,,league,new_player,202035,projection_type,2,stat_type,62,True,,,,
824,projection,2744778,,2024-07-08T19:16:00-04:00,,Anna Siskova,,,TNS_game_4ZayEt0OJ9v1z1orkW2pOqmX,False,18.5,standard,Fantasy Score,37,True,2024-07-14T05:30:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202468,projection_type,1,stat_type,14,True,True,,,
275,projection,2744718,,2024-07-08T19:16:00-04:00,,Aziz Dougaz,,,TNS_game_FinKNtgPChITMc7tFhA4o3lS,False,22.5,standard,Single Stat,11,True,2024-07-14T07:20:00-04:00,Total Games,5,pre_game,,2024-07-13T17:36:07-04:00,,league,new_player,202394,projection_type,2,stat_type,62,True,,,,
859,projection,2745442,,2024-07-08T19:16:00-04:00,,Mia Ristic,,,TNS_game_wtg3215NWU69cuDzDR1MjAvp,False,20.0,standard,Single Stat,42,True,2024-07-14T11:00:00-04:00,Total Games,5,pre_game,,2024-07-13T22:25:38-04:00,,league,new_player,202405,projection_type,2,stat_type,62,True,,,,
227,projection,2744712,,2024-07-08T19:16:00-04:00,,Nick Hardt,,,TNS_game_TOwo1pKvpCdpP3QYeIr2o7rQ,False,22.5,standard,Fantasy Score,9,True,2024-07-14T06:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T18:46:00-04:00,,league,new_player,202389,projection_type,1,stat_type,14,True,,,,
123,projection,2745736,,2024-07-08T19:16:00-04:00,,Sho Shimabukuro,,,TNS_game_s3rnrGhhosoJSOe7yGsgOY7j,False,15.5,standard,Fantasy Score,5,True,2024-07-14T13:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T23:58:58-04:00,,league,new_player,202065,projection_type,1,stat_type,14,True,,,,
241,projection,2744717,,2024-07-08T19:16:00-04:00,,Ugo Blanchet,,,TNS_game_3uRRwBoaEAXsCg9y0o8cL9UV,False,21.5,standard,Single Stat,10,True,2024-07-14T06:00:00-04:00,Total Games,5,pre_game,,2024-07-13T17:50:10-04:00,,league,new_player,202388,projection_type,2,stat_type,62,True,,,,
862,projection,2745436,,2024-07-08T19:16:00-04:00,,Mia Ristic,,,TNS_game_wtg3215NWU69cuDzDR1MjAvp,False,21.0,standard,Fantasy Score,42,True,2024-07-14T11:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T23:25:22-04:00,,league,new_player,202405,projection_type,1,stat_type,14,True,,,,
245,projection,2744713,,2024-07-08T19:16:00-04:00,,Ugo Blanchet,,,TNS_game_3uRRwBoaEAXsCg9y0o8cL9UV,False,21.5,standard,Fantasy Score,10,True,2024-07-14T06:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T17:39:25-04:00,,league,new_player,202388,projection_type,1,stat_type,14,True,,,,
874,projection,2745438,,2024-07-08T19:16:00-04:00,,Audrey Albie,,,TNS_game_EhrNNtiz4K9NZPsNY8SNtJDE,False,16.5,standard,Fantasy Score,44,True,2024-07-14T12:15:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T23:03:38-04:00,,league,new_player,202410,projection_type,1,stat_type,14,True,,,,
280,projection,2744715,,2024-07-08T19:16:00-04:00,,Filip Krajinovic,,,TNS_game_cv4MMFWIVRmdXKJfMteZP6o7,False,17.0,standard,Fantasy Score,12,True,2024-07-14T07:20:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T17:28:11-04:00,,league,new_player,202390,projection_type,1,stat_type,14,True,,,,
281,projection,2744719,,2024-07-08T19:16:00-04:00,,Filip Krajinovic,,,TNS_game_cv4MMFWIVRmdXKJfMteZP6o7,False,22.0,standard,Single Stat,12,True,2024-07-14T07:20:00-04:00,Total Games,5,pre_game,,2024-07-13T17:31:00-04:00,,league,new_player,202390,projection_type,2,stat_type,62,True,,,,
323,projection,2744720,,2024-07-08T19:16:00-04:00,,Juan Pablo Varillas,,,TNS_game_uPumczzXdvMf1DTO9GGguzBT,False,17.0,standard,Fantasy Score,13,True,2024-07-14T05:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T18:12:21-04:00,,league,new_player,202395,projection_type,1,stat_type,14,True,True,,,
872,projection,2745437,,2024-07-08T19:16:00-04:00,,Camilla Rosatello,,,TNS_game_cqrpA5Wjrc4bXf7dQqaD0j98,False,20.0,standard,Fantasy Score,43,True,2024-07-14T11:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T23:03:38-04:00,,league,new_player,202406,projection_type,1,stat_type,14,True,,,,
873,projection,2745443,,2024-07-08T19:16:00-04:00,,Camilla Rosatello,,,TNS_game_cqrpA5Wjrc4bXf7dQqaD0j98,False,20.5,standard,Single Stat,43,True,2024-07-14T11:00:00-04:00,Total Games,5,pre_game,,2024-07-13T22:16:28-04:00,,league,new_player,202406,projection_type,2,stat_type,62,True,,,,
387,projection,2745256,,2024-07-08T19:16:00-04:00,,Martin Krumich,,,TNS_game_xe1DCwz9FTQZoKTWNLJyVgSn,False,17.5,standard,Fantasy Score,17,True,2024-07-14T04:30:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T20:14:49-04:00,,league,new_player,202472,projection_type,1,stat_type,14,True,True,,,
225,projection,2744716,,2024-07-08T19:16:00-04:00,,Nick Hardt,,,TNS_game_TOwo1pKvpCdpP3QYeIr2o7rQ,False,20.5,standard,Single Stat,9,True,2024-07-14T06:00:00-04:00,Total Games,5,pre_game,,2024-07-13T17:31:10-04:00,,league,new_player,202389,projection_type,2,stat_type,62,True,,,,
119,projection,2744456,,2024-07-08T19:16:00-04:00,,Lucia Bronzetti,,,TNS_game_NbD9CufllefX0X7p0JZ17DlX,False,5.5,standard,Single Stat,4,True,2024-07-14T09:30:00-04:00,Break Points Won,5,pre_game,,2024-07-13T20:53:21-04:00,,league,new_player,201922,projection_type,2,stat_type,103,True,,,,
821,projection,2744783,,2024-07-08T19:16:00-04:00,,Amarissa Kiara Toth,,,TNS_game_i5x0U43hjbWd1v4f9c8EMPC,False,21.5,standard,Single Stat,36,True,2024-07-14T05:30:00-04:00,Total Games,5,pre_game,,2024-07-13T19:57:14-04:00,,league,new_player,202467,projection_type,2,stat_type,62,True,True,,,
817,projection,2744777,,2024-07-08T19:16:00-04:00,,Amarissa Kiara Toth,,,TNS_game_i5x0U43hjbWd1v4f9c8EMPC,False,13.0,standard,Fantasy Score,36,True,2024-07-14T05:30:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202467,projection_type,1,stat_type,14,True,True,,,
272,projection,2744714,,2024-07-08T19:16:00-04:00,,Aziz Dougaz,,,TNS_game_FinKNtgPChITMc7tFhA4o3lS,False,17.5,standard,Fantasy Score,11,True,2024-07-14T07:20:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T18:11:59-04:00,,league,new_player,202394,projection_type,1,stat_type,14,True,,,,
117,projection,2744455,,2024-07-08T19:16:00-04:00,,Lucia Bronzetti,,,TNS_game_NbD9CufllefX0X7p0JZ17DlX,False,21.5,standard,Single Stat,4,True,2024-07-14T09:30:00-04:00,Total Games,5,pre_game,,2024-07-13T20:53:21-04:00,,league,new_player,201922,projection_type,2,stat_type,62,True,,,,
333,projection,2744721,,2024-07-08T19:16:00-04:00,,Nicolas Moreno de Alboran,,,TNS_game_4XDWdNuEWLs6zzsKpXoskH5L,False,16.0,standard,Fantasy Score,14,True,2024-07-14T05:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T19:27:19-04:00,,league,new_player,202397,projection_type,1,stat_type,14,True,True,,,
830,projection,2744785,,2024-07-08T19:16:00-04:00,,Carole Monnet,,,TNS_game_LIGIuzM4444TVWr2SumzzmcS,False,21.0,standard,Single Stat,38,True,2024-07-14T06:45:00-04:00,Total Games,5,pre_game,,2024-07-13T19:57:15-04:00,,league,new_player,202469,projection_type,2,stat_type,62,True,,,,
879,projection,2745444,,2024-07-08T19:16:00-04:00,,Audrey Albie,,,TNS_game_EhrNNtiz4K9NZPsNY8SNtJDE,False,21.5,standard,Single Stat,44,True,2024-07-14T12:15:00-04:00,Total Games,5,pre_game,,2024-07-13T23:13:32-04:00,,league,new_player,202410,projection_type,2,stat_type,62,True,,,,
897,projection,2745440,,2024-07-08T19:16:00-04:00,,Noma Noha Akugue,,,TNS_game_DsnFe9k9Z7dMJjxnXstpnhgj,False,17.0,standard,Fantasy Score,46,True,2024-07-14T12:15:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T23:08:41-04:00,,league,new_player,202035,projection_type,1,stat_type,14,True,,,,
850,projection,2745435,,2024-07-08T19:16:00-04:00,,Aliona Falei,,,TNS_game_TwkOkFb8ZpQaP1UOxY8aaa2D,False,15.5,standard,Fantasy Score,41,True,2024-07-14T11:00:00-04:00,Fantasy Score,5,pre_game,,2024-07-13T22:42:34-04:00,,league,new_player,202408,projection_type,1,stat_type,14,True,,,,
